f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
-6.949374981381006844e-01,8.297898287427642572e+00,7.482404784930878350e+00,-4.980744306866100146e+00,-4.353337217816608096e+00,-6.106562327403839419e+00,8.157492271750165003e+00,2.723959329274186381e+00,3.867851482160171273e+00,8.564006205160238139e+00,5.227617910276449287e+00,2.903897641949764186e+00,-4.285865293117641528e+00,-6.170548527370923964e+00,-3.621373670283350332e+00,2.176022151550280448e+00
-3.153598012120248928e+00,5.498804480501904290e-01,-7.475056549711570852e+00,2.002225570173241653e+00,1.392569143531932729e+00,-1.049165901661716838e+01,8.875198880699091131e-01,7.561061864277136557e+00,6.882304268819186888e+00,1.008348091219333398e+01,9.701475079245771127e+00,6.731463460930281251e+00,-4.665495728774347484e+00,2.131067714698991367e+00,-1.591354056086630830e+00,-6.581540362003775790e+00
-4.553423515876572125e+00,-1.078904659230452534e+00,-8.151794302014229388e+00,3.006288925101804121e+00,1.355561719196076487e+00,-1.146225602603720972e+01,1.346837476596969507e+00,8.357482587771578153e+00,5.449364625089279990e+00,1.073280548389387512e+01,1.052326414811736477e+01,6.607423352987264131e+00,-3.378728804502600269e+00,1.504562600297131958e+00,-1.199920044038668809e+00,-6.546309133661425861e+00
-7.314930061933939243e+00,-2.015301371798708274e+00,5.272747801648890231e+00,-7.278331571005734801e+00,1.720532463998216244e+00,-1.912606911282004329e+00,8.416165255347982210e+00,4.589713344757166524e+00,-5.394966779177432059e+00,-7.035445157941563998e+00,6.763584135567758615e+00,4.397680385068589715e+00,5.549969038433726354e+00,8.932785903855045007e+00,2.283680603402122422e+00,7.534883199738220405e-01
-6.878935169640790770e-01,3.660153353904739504e+00,7.296119969142887740e+00,2.499983274943781364e+00,4.355183864745651334e+00,-7.199920814603634867e+00,5.229777660117192362e+00,4.821082158003298090e+00,3.047318737125237931e+00,-1.495082861221044279e+00,-6.507627959944993101e+00,3.973316643099007450e-01,-4.006570885467479748e-01,8.691799700833502840e+00,-2.030255676317662128e-01,1.659976825412044166e+00
6.036747424799623118e+00,-7.384393994866633726e+00,3.701205337759128522e+00,4.266695293620495377e+00,-6.564556905432850087e+00,8.065624202118383934e+00,-5.315377394077964723e-01,8.590749409438140916e+00,-8.919614865502632384e+00,-6.031564283105199209e+00,-1.013016337095270991e+01,3.958524813944839238e+00,3.081192748837914053e+00,1.039940696355306837e+00,-1.049533247015861903e+01,-4.360740460446075328e-01
-1.087192081355627060e+00,8.276540074539584069e+00,7.751338216592051467e+00,-5.215994143796163662e+00,-3.124437902035411163e+00,-5.569851938422299753e+00,8.749387473644565816e+00,4.254087340283294161e+00,4.777726791608227330e+00,7.974453606719325016e+00,5.908844367474481274e+00,3.332270187914308401e+00,-4.445717151309515280e+00,-6.954459976912867880e+00,-2.769288637131122499e+00,3.337635273219012433e+00
1.834992773253713017e-01,5.444704081488365155e+00,-7.853846974934809211e+00,4.294031303464689309e+00,4.293515391603832221e+00,4.119816525691883946e+00,6.216408912901421502e+00,1.025033452427421166e+00,8.300775902389785799e+00,-7.442321001236379630e+00,-9.595424213996164298e+00,1.488039582600590549e+00,-6.052034713043129344e+00,8.826345471419946520e+00,-2.600437910118012397e+00,-5.043491664099242655e+00
-2.886001895154891361e+00,-1.856723069271807747e+00,-6.872356368342920518e+00,1.044655073913087096e+00,1.936109503944668742e+00,-9.905516326233644975e+00,1.388338148462928245e+00,9.323117390356003398e+00,6.142711445739662324e+00,1.086642073783478146e+01,7.869552936211379190e+00,5.532994674181642480e+00,-5.375240330358541208e+00,3.806111643764197527e+00,5.580717408011910408e-01,-6.230820430789988151e+00
-3.470892275078451217e+00,-6.454408510050764214e-01,-6.731232480509635963e+00,2.433835722298974158e+00,1.920769590166182539e-02,-9.301105366572977928e+00,2.526670619574566956e+00,7.846944073378348428e+00,5.502547081118713379e+00,1.089400803902117687e+01,1.017267225930197228e+01,6.067372263703951774e+00,-4.713615279633871502e+00,2.782328309981376258e+00,1.325181043427685612e-01,-6.083098546131225248e+00
